afiro,0.01591100000000001,0.00038807317073170754
blend,0.7123517000000001,0.0002742979206777051
sc50a,0.039735499999999924,0.00024377607361963143
sc50b,0.0262532000000002,0.0002548854368932058
scagr7,1.0155546000000006,0.00036675861321776835
seba,0.49189029999999967,0.0020754864978902937
stocfor1,0.29497899999999966,0.00029234786917740305
